number,value,datetime_start,datetime_complete,duration,params_sigma_scale_Prosody,params_sigma_scale_Scene,params_sigma_scale_Timbre,params_sigma_scale_Vocal_Tract,params_sigma_scale_Voice_Quality,params_tau,user_attrs_effective_rank,user_attrs_effective_rank_avg,user_attrs_group_breakdown,user_attrs_max_group_uniformity,user_attrs_min_group_alignment,user_attrs_min_group_rank,user_attrs_uniformity,user_attrs_uniformity_avg,user_attrs_weight_entropy_ratio,system_attrs_constraints,state
20,0.8893103969097137,2026-07-27 11:38:09.807761,2026-07-27 11:44:57.116881,0 days 00:06:47.309120,0.10582328287452131,0.2528768775040146,0.18992833941100254,0.10277843881391589,0.2683882822816045,0.7275121742394766,2.150859886407852,3.2133191597461703,"{""Prosody"": {""alignment"": 0.9700300991535187, ""uniformity"": -0.10946771539747716, ""effective_rank"": 2.150859886407852, ""weight_entropy_ratio"": 0.20757910139438743}, ""Vocal_Tract"": {""alignment"": 0.9661513417959213, ""uniformity"": -0.12102852538228034, ""effective_rank"": 2.2020907163619996, ""weight_entropy_ratio"": 0.1408311744018882}, ""Timbre"": {""alignment"": 0.7519731372594833, ""uniformity"": -1.1046788096427917, ""effective_rank"": 5.024353957176208, ""weight_entropy_ratio"": 0.3092290961945356}, ""Voice_Quality"": {""alignment"": 0.9673158526420593, ""uniformity"": -0.11133172400295735, ""effective_rank"": 2.158888030052185, ""weight_entropy_ratio"": 0.6341881566005666}, ""Scene"": {""alignment"": 0.791081553697586, ""uniformity"": -0.9849290460348129, ""effective_rank"": 4.530403208732605, ""weight_entropy_ratio"": 0.5204483303887706}}",-0.10946771539747716,0.7519731372594833,2.150859886407852,-0.10946771539747716,-0.48628716409206396,0.3624551717960297,"[0.34053228460252283, 0.3491401135921479]",COMPLETE
21,0.8519875115156174,2026-07-27 11:45:01.377489,2026-07-27 11:51:49.154872,0 days 00:06:47.777383,0.1281620467299605,0.3407260730671937,0.1454592570812482,0.2191672834958069,0.31713246384610067,0.7714154749571286,2.4885757088661196,4.284573881626129,"{""Prosody"": {""alignment"": 0.9727228283882141, ""uniformity"": -0.10770108848810196, ""effective_rank"": 2.5763591051101686, ""weight_entropy_ratio"": 0.276139559568943}, ""Vocal_Tract"": {""alignment"": 0.9748265653848648, ""uniformity"": -0.0993296604603529, ""effective_rank"": 2.494433808326721, ""weight_entropy_ratio"": 0.4477907997171625}, ""Timbre"": {""alignment"": 0.6902278006076813, ""uniformity"": -1.484492188692093, ""effective_rank"": 7.005654573440552, ""weight_entropy_ratio"": 0.20003626235062355}, ""Voice_Quality"": {""alignment"": 0.9739601343870163, ""uniformity"": -0.09856869429349899, ""effective_rank"": 2.4885757088661196, ""weight_entropy_ratio"": 0.6768816573063731}, ""Scene"": {""alignment"": 0.6482002288103104, ""uniformity"": -1.5024269223213196, ""effective_rank"": 6.857846212387085, ""weight_entropy_ratio"": 0.6420196932870066}}",-0.09856869429349899,0.6482002288103104,2.4885757088661196,-0.09856869429349899,-0.6585037108510732,0.44857359444602185,"[0.35143130570650105, 0.011424291133880438]",COMPLETE
22,0.891845172047615,2026-07-27 11:51:53.460454,2026-07-27 11:58:46.705732,0 days 00:06:53.245278,0.21170239504346644,0.4718783329756611,0.26026090726090706,0.14852124083673096,0.5241602434180349,0.9092130362162184,2.677189576625824,3.574570877552032,"{""Prosody"": {""alignment"": 0.9706322103738785, ""uniformity"": -0.11780224423855543, ""effective_rank"": 2.677189576625824, ""weight_entropy_ratio"": 0.46306640658381315}, ""Vocal_Tract"": {""alignment"": 0.9661641657352448, ""uniformity"": -0.12721658181399106, ""effective_rank"": 2.7522265553474425, ""weight_entropy_ratio"": 0.25605540256764625}, ""Timbre"": {""alignment"": 0.7732678562402725, ""uniformity"": -1.1182368397712708, ""effective_rank"": 4.959734082221985, ""weight_entropy_ratio"": 0.4939022689176083}, ""Voice_Quality"": {""alignment"": 0.9653992056846619, ""uniformity"": -0.1268584283068776, ""effective_rank"": 2.732634937763214, ""weight_entropy_ratio"": 0.7824692949163868}, ""Scene"": {""alignment"": 0.7837624222040176, ""uniformity"": -1.0478513151407243, ""effective_rank"": 4.751069235801697, ""weight_entropy_ratio"": 0.7661215284386333}}",-0.11780224423855543,0.7732678562402725,2.677189576625824,-0.11780224423855543,-0.5075930818542839,0.5523229802848176,"[0.3321977557614446, -0.1771895766258238]",COMPLETE
23,0.9021720093488692,2026-07-27 11:58:51.014783,2026-07-27 12:05:45.010270,0 days 00:06:53.995487,0.16104532249622105,0.2737194484448237,0.11645681287207366,0.10389770939490758,0.2422650263239218,0.8134021276717716,1.943436759710312,2.869070318937302,"{""Prosody"": {""alignment"": 0.9819537431001664, ""uniformity"": -0.06792704202234745, ""effective_rank"": 2.0026919662952425, ""weight_entropy_ratio"": 0.35322548933512354}, ""Vocal_Tract"": {""alignment"": 0.9782932102680206, ""uniformity"": -0.07212013164535165, ""effective_rank"": 2.0252076208591463, ""weight_entropy_ratio"": 0.14151637786302934}, ""Timbre"": {""alignment"": 0.7478402018547058, ""uniformity"": -1.0473949402570724, ""effective_rank"": 4.461317193508148, ""weight_entropy_ratio"": 0.12218584982688233}, ""Voice_Quality"": {""alignment"": 0.9837360918521881, ""uniformity"": -0.05716490689665079, ""effective_rank"": 1.943436759710312, ""weight_entropy_ratio"": 0.5991222083243313}, ""Scene"": {""alignment"": 0.8190367996692658, ""uniformity"": -0.8263857766985894, ""effective_rank"": 3.9126980543136596, ""weight_entropy_ratio"": 0.5499582389460984}}",-0.05716490689665079,0.7478402018547058,1.943436759710312,-0.05716490689665079,-0.41419855950400236,0.35320163285909295,"[0.39283509310334924, 0.5565632402896881]",COMPLETE
24,0.9032837796211244,2026-07-27 12:05:49.296684,2026-07-27 12:12:38.844511,0 days 00:06:49.547827,0.10280188770387755,0.18063538848713429,0.1641481786351815,0.1288177043489185,0.38488426587351343,0.6674701036409102,1.5511577308177948,2.4141678643226627,"{""Prosody"": {""alignment"": 0.9966931968927384, ""uniformity"": -0.013307892112061381, ""effective_rank"": 1.5852190196514129, ""weight_entropy_ratio"": 0.20251702252279494}, ""Vocal_Tract"": {""alignment"": 0.996757784485817, ""uniformity"": -0.012172885867767037, ""effective_rank"": 1.565114712715149, ""weight_entropy_ratio"": 0.21708950663281454}, ""Timbre"": {""alignment"": 0.7353251099586486, ""uniformity"": -1.024737250804901, ""effective_rank"": 3.7588515400886537, ""weight_entropy_ratio"": 0.24099237365247209}, ""Voice_Quality"": {""alignment"": 0.9971853256225586, ""uniformity"": -0.011270181671716274, ""effective_rank"": 1.5511577308177948, ""weight_entropy_ratio"": 0.7189293311086145}, ""Scene"": {""alignment"": 0.7904574811458588, ""uniformity"": -0.9328493475914001, ""effective_rank"": 3.6104963183403016, ""weight_entropy_ratio"": 0.3656260115435973}}",-0.011270181671716274,0.7353251099586486,1.5511577308177948,-0.011270181671716274,-0.3988675116095691,0.34903084909205867,"[0.4387298183282837, 0.9488422691822052]",COMPLETE
25,0.8693317168951034,2026-07-27 12:12:45.379861,2026-07-27 12:19:32.812555,0 days 00:06:47.432694,0.12486258207928103,0.31056059948554243,0.19377288026646974,0.18929871899396944,0.30132671009857503,0.9427573120068022,2.4479490995407103,3.3843565011024475,"{""Prosody"": {""alignment"": 0.9450412392616272, ""uniformity"": -0.18968386240303517, ""effective_rank"": 2.5506697416305544, ""weight_entropy_ratio"": 0.2653305993845168}, ""Vocal_Tract"": {""alignment"": 0.9494777530431747, ""uniformity"": -0.18148392736911773, ""effective_rank"": 2.4997016310691835, ""weight_entropy_ratio"": 0.36396114955571796}, ""Timbre"": {""alignment"": 0.7438504517078399, ""uniformity"": -1.096403256058693, ""effective_rank"": 4.952042090892792, ""weight_entropy_ratio"": 0.3242538063095558}, ""Voice_Quality"": {""alignment"": 0.946951961517334, ""uniformity"": -0.17536149434745313, ""effective_rank"": 2.4479490995407103, ""weight_entropy_ratio"": 0.6590452301512191}, ""Scene"": {""alignment"": 0.7613371789455414, ""uniformity"": -0.9572967618703843, ""effective_rank"": 4.471419942378998, ""weight_entropy_ratio"": 0.6175574678860136}}",-0.17536149434745313,0.7438504517078399,2.4479490995407103,-0.17536149434745313,-0.5200458604097367,0.44602965065740474,"[0.2746385056525469, 0.05205090045928973]",COMPLETE
26,0.7506826716661453,2026-07-27 12:19:37.127542,2026-07-27 12:26:24.504835,0 days 00:06:47.377293,0.12570857355511456,0.22489497361398408,0.22108518080595793,0.17290230056549238,0.30150831972669134,0.9158444817407503,3.4738500237464907,4.951266465187073,"{""Prosody"": {""alignment"": 0.6939497977495194, ""uniformity"": -1.1421745985746383, ""effective_rank"": 4.804593563079834, ""weight_entropy_ratio"": 0.27246597487592367}, ""Vocal_Tract"": {""alignment"": 0.7829366475343704, ""uniformity"": -0.6318724602460861, ""effective_rank"": 4.119608914852142, ""weight_entropy_ratio"": 0.3125819333028907}, ""Timbre"": {""alignment"": 0.6867784857749939, ""uniformity"": -1.346695464849472, ""effective_rank"": 6.338125419616699, ""weight_entropy_ratio"": 0.38805200391466016}, ""Voice_Quality"": {""alignment"": 0.8733414143323899, ""uniformity"": -0.3463270224630833, ""effective_rank"": 3.4738500237464907, ""weight_entropy_ratio"": 0.6512607483845456}, ""Scene"": {""alignment"": 0.7164070129394531, ""uniformity"": -1.258819618821144, ""effective_rank"": 6.020154404640198, ""weight_entropy_ratio"": 0.4816556520324989}}",-0.3463270224630833,0.6867784857749939,3.4738500237464907,-0.3463270224630833,-0.9451778329908846,0.4212032625021037,"[0.10367297753691673, -0.9738500237464907]",COMPLETE
27,0.9040068137645723,2026-07-27 12:26:29.507186,2026-07-27 12:33:18.171040,0 days 00:06:48.663854,0.1230251337766833,0.16193868279667756,0.3024862852724413,0.15495617621846933,0.1569559465307918,0.8300070942108608,1.7389587581157684,2.703501254320144,"{""Prosody"": {""alignment"": 0.993647825717926, ""uniformity"": -0.02514988777693361, ""effective_rank"": 1.7433023750782013, ""weight_entropy_ratio"": 0.25385241143664644}, ""Vocal_Tract"": {""alignment"": 0.9931355357170105, ""uniformity"": -0.02480038572102785, ""effective_rank"": 1.7389587581157684, ""weight_entropy_ratio"": 0.2747283780941514}, ""Timbre"": {""alignment"": 0.7525542259216309, ""uniformity"": -0.9923395812511444, ""effective_rank"": 4.119127428531646, ""weight_entropy_ratio"": 0.5867371917391069}, ""Voice_Quality"": {""alignment"": 0.9923692345619202, ""uniformity"": -0.026529636606574057, ""effective_rank"": 1.7688821613788606, ""weight_entropy_ratio"": 0.49693931238578415}, ""Scene"": {""alignment"": 0.7883272469043732, ""uniformity"": -0.9934778481721878, ""effective_rank"": 4.147235548496246, ""weight_entropy_ratio"": 0.32147333501365577}}",-0.02480038572102785,0.7525542259216309,1.7389587581157684,-0.02480038572102785,-0.41245946790557353,0.386746125733869,"[0.4251996142789722, 0.7610412418842316]",COMPLETE
28,0.8777040779590607,2026-07-27 12:33:22.455598,2026-07-27 12:40:11.961535,0 days 00:06:49.505937,0.1380993851331953,0.2219811036173935,0.23312183526468105,0.22663439544932684,0.22617268756149628,0.7480391278558257,2.7949291348457335,3.4870866966247553,"{""Prosody"": {""alignment"": 0.9423302680253982, ""uniformity"": -0.20404198616743088, ""effective_rank"": 2.87424898147583, ""weight_entropy_ratio"": 0.29538138200323943}, ""Vocal_Tract"": {""alignment"": 0.9465986549854278, ""uniformity"": -0.18837040513753892, ""effective_rank"": 2.7981822013854982, ""weight_entropy_ratio"": 0.44101773113909204}, ""Timbre"": {""alignment"": 0.7804901987314224, ""uniformity"": -0.9778935462236404, ""effective_rank"": 4.457770717144013, ""weight_entropy_ratio"": 0.4231960946048905}, ""Voice_Quality"": {""alignment"": 0.9429640144109726, ""uniformity"": -0.18828463852405547, ""effective_rank"": 2.7949291348457335, ""weight_entropy_ratio"": 0.5873694638103975}, ""Scene"": {""alignment"": 0.7761372536420822, ""uniformity"": -1.009091854095459, ""effective_rank"": 4.510302448272705, ""weight_entropy_ratio"": 0.4589302837399914}}",-0.18828463852405547,0.7761372536420822,2.7949291348457335,-0.18828463852405547,-0.5135364860296249,0.4411789910595222,"[0.26171536147594454, -0.29492913484573346]",COMPLETE
29,0.897822217345238,2026-07-27 12:40:16.164005,2026-07-27 12:47:03.886226,0 days 00:06:47.722221,0.24426684167595772,0.11926925475332661,0.3323663670255539,0.13163150527181025,0.14073985751827406,0.5699436129506656,2.320580756664276,3.7394095242023466,"{""Prosody"": {""alignment"": 0.9854002594947815, ""uniformity"": -0.04748640162870288, ""effective_rank"": 2.3266667664051055, ""weight_entropy_ratio"": 0.5288075804907072}, ""Vocal_Tract"": {""alignment"": 0.9801311641931534, ""uniformity"": -0.05789944240823388, ""effective_rank"": 2.4544885993003844, ""weight_entropy_ratio"": 0.21882321744346678}, ""Timbre"": {""alignment"": 0.7786916017532348, ""uniformity"": -1.1896208733320237, ""effective_rank"": 5.897503805160523, ""weight_entropy_ratio"": 0.6360663683683575}, ""Voice_Quality"": {""alignment"": 0.9858855336904526, ""uniformity"": -0.046661357209086415, ""effective_rank"": 2.320580756664276, ""weight_entropy_ratio"": 0.47012543004423996}, ""Scene"": {""alignment"": 0.7590025275945663, ""uniformity"": -1.133692443370819, ""effective_rank"": 5.697807693481446, ""weight_entropy_ratio"": 0.20798425305803017}}",-0.046661357209086415,0.7590025275945663,2.320580756664276,-0.046661357209086415,-0.49507210358977316,0.4123613698809604,"[0.4033386427909136, 0.1794192433357238]",COMPLETE
30,0.8827430969476697,2026-07-27 12:47:08.198402,2026-07-27 12:53:55.981110,0 days 00:06:47.782708,0.342270519332634,0.1362055666324659,0.20591103360841484,0.17030300529542938,0.28226067454749765,0.9086418424129463,2.4650684893131256,3.649465135335923,"{""Prosody"": {""alignment"": 0.9750450164079666, ""uniformity"": -0.09601377546787263, ""effective_rank"": 2.471756398677826, ""weight_entropy_ratio"": 0.652834467001174}, ""Vocal_Tract"": {""alignment"": 0.974242827296257, ""uniformity"": -0.0966279411688447, ""effective_rank"": 2.4800615072250367, ""weight_entropy_ratio"": 0.3160147327003021}, ""Timbre"": {""alignment"": 0.7243198752403259, ""uniformity"": -1.284490242600441, ""effective_rank"": 5.68202760219574, ""weight_entropy_ratio"": 0.3545848295468059}, ""Voice_Quality"": {""alignment"": 0.9724792301654815, ""uniformity"": -0.0947611702606082, ""effective_rank"": 2.4650684893131256, ""weight_entropy_ratio"": 0.6443463567971708}, ""Scene"": {""alignment"": 0.7676285356283188, ""uniformity"": -1.1769736796617507, ""effective_rank"": 5.148411679267883, ""weight_entropy_ratio"": 0.24624193634060507}}",-0.0947611702606082,0.7243198752403259,2.4650684893131256,-0.0947611702606082,-0.5497733618319034,0.44280446447721156,"[0.3552388297393918, 0.03493151068687439]",COMPLETE
31,0.9205929881334303,2026-07-27 12:54:00.225973,2026-07-27 13:00:48.840955,0 days 00:06:48.614982,0.14391696959285669,0.23197405520725226,0.2327484126150204,0.21045792704278898,0.22384244700310027,0.7299181891216033,1.9505254805088044,2.5945729184150697,"{""Prosody"": {""alignment"": 0.9847697854042053, ""uniformity"": -0.054037819430232045, ""effective_rank"": 1.9505254805088044, ""weight_entropy_ratio"": 0.3057209438991323}, ""Vocal_Tract"": {""alignment"": 0.9786590456962585, ""uniformity"": -0.07525450009852648, ""effective_rank"": 2.0467683494091036, ""weight_entropy_ratio"": 0.41361491852544396}, ""Timbre"": {""alignment"": 0.8124647796154022, ""uniformity"": -0.7752111464738846, ""effective_rank"": 3.4868319153785707, ""weight_entropy_ratio"": 0.433788079645647}, ""Voice_Quality"": {""alignment"": 0.9832732975482941, ""uniformity"": -0.06153957899659872, ""effective_rank"": 1.9937451362609864, ""weight_entropy_ratio"": 0.5817728545446694}, ""Scene"": {""alignment"": 0.8437980324029922, ""uniformity"": -0.7481317654252052, ""effective_rank"": 3.494993710517883, ""weight_entropy_ratio"": 0.4849016876508941}}",-0.054037819430232045,0.8124647796154022,1.9505254805088044,-0.054037819430232045,-0.34283496208488945,0.4439596968531573,"[0.39596218056976795, 0.5494745194911956]",COMPLETE
32,0.8893121266365049,2026-07-27 13:00:53.067067,2026-07-27 13:07:45.934915,0 days 00:06:52.867848,0.10379016902600713,0.21861156452810623,0.2616650553315541,0.24197970832851234,0.24134837438358658,0.6813808425333208,2.7968472242355347,4.193124990463256,"{""Prosody"": {""alignment"": 0.969822171330452, ""uniformity"": -0.10590810459107161, ""effective_rank"": 2.8863412380218505, ""weight_entropy_ratio"": 0.2038370980308824}, ""Vocal_Tract"": {""alignment"": 0.9667030900716782, ""uniformity"": -0.10392941106110812, ""effective_rank"": 2.8516225814819336, ""weight_entropy_ratio"": 0.4762202664335632}, ""Timbre"": {""alignment"": 0.7771135598421097, ""uniformity"": -1.218138152360916, ""effective_rank"": 6.383560156822204, ""weight_entropy_ratio"": 0.494453281049799}, ""Voice_Quality"": {""alignment"": 0.971254575252533, ""uniformity"": -0.09551849234849215, ""effective_rank"": 2.7968472242355347, ""weight_entropy_ratio"": 0.5988581552427126}, ""Scene"": {""alignment"": 0.7616672366857529, ""uniformity"": -1.140612468123436, ""effective_rank"": 6.047253751754761, ""weight_entropy_ratio"": 0.44628905608023056}}",-0.09551849234849215,0.7616672366857529,2.7968472242355347,-0.09551849234849215,-0.5328213256970049,0.44393157136743755,"[0.3544815076515079, -0.29684722423553467]",COMPLETE
33,0.873566061258316,2026-07-27 13:07:50.157882,2026-07-27 13:14:45.214099,0 days 00:06:55.056217,0.11789686440516312,0.25409693576166537,0.16590809364577663,0.11460478764934957,0.2144174906925674,0.7807485851328675,2.4517774283885956,3.617021608352661,"{""Prosody"": {""alignment"": 0.9693023830652236, ""uniformity"": -0.09469523727893829, ""effective_rank"": 2.4820767819881437, ""weight_entropy_ratio"": 0.24688768411916756}, ""Vocal_Tract"": {""alignment"": 0.9744417577981949, ""uniformity"": -0.09136459846049547, ""effective_rank"": 2.4517774283885956, ""weight_entropy_ratio"": 0.1695173790934112}, ""Timbre"": {""alignment"": 0.7417710274457932, ""uniformity"": -1.2271979868412017, ""effective_rank"": 5.531717109680176, ""weight_entropy_ratio"": 0.25267875962326225}, ""Voice_Quality"": {""alignment"": 0.9726074486970901, ""uniformity"": -0.09114368883892894, ""effective_rank"": 2.4522783160209656, ""weight_entropy_ratio"": 0.575090630101476}, ""Scene"": {""alignment"": 0.7097076892852783, ""uniformity"": -1.1875089943408965, ""effective_rank"": 5.167258405685425, ""weight_entropy_ratio"": 0.524729234723831}}",-0.09114368883892894,0.7097076892852783,2.4517774283885956,-0.09114368883892894,-0.5383821011520923,0.3537807375322296,"[0.3588563111610711, 0.04822257161140442]",COMPLETE
34,0.8681498211622237,2026-07-27 13:14:49.618773,2026-07-27 13:21:40.738423,0 days 00:06:51.119650,0.15836716581794746,0.20086600131790638,0.23047395663203782,0.14354107165031998,0.17285225958634756,0.8642171813400145,2.587335932254791,3.456165051460266,"{""Prosody"": {""alignment"": 0.9539177536964416, ""uniformity"": -0.16446712724864482, ""effective_rank"": 2.6192918539047243, ""weight_entropy_ratio"": 0.3571641938586612}, ""Vocal_Tract"": {""alignment"": 0.9542685925960541, ""uniformity"": -0.15958058573305606, ""effective_rank"": 2.587335932254791, ""weight_entropy_ratio"": 0.24843277602915026}, ""Timbre"": {""alignment"": 0.7420499831438064, ""uniformity"": -1.1247723311185838, ""effective_rank"": 4.774961590766907, ""weight_entropy_ratio"": 0.4251042199395977}, ""Voice_Quality"": {""alignment"": 0.9479332536458969, ""uniformity"": -0.16996112652122974, ""effective_rank"": 2.6463493943214416, ""weight_entropy_ratio"": 0.5184077685018765}, ""Scene"": {""alignment"": 0.74257952272892, ""uniformity"": -1.0623810559511184, ""effective_rank"": 4.652886486053466, ""weight_entropy_ratio"": 0.41225896774114845}}",-0.15958058573305606,0.7420499831438064,2.587335932254791,-0.15958058573305606,-0.5362324453145266,0.39227358521408684,"[0.29041941426694395, -0.08733593225479108]",COMPLETE
35,0.9702089029550554,2026-07-27 13:21:46.453404,2026-07-27 13:28:34.491216,0 days 00:06:48.037812,0.14372227941833163,0.2543062406381991,0.3232829051731108,0.17143331140949103,0.2477049601637842,0.17019655490267382,2.24830447435379,3.237875833511352,"{""Prosody"": {""alignment"": 0.9901917189359665, ""uniformity"": -0.05068187890574336, ""effective_rank"": 2.2899321019649506, ""weight_entropy_ratio"": 0.31388090257617657}, ""Vocal_Tract"": {""alignment"": 0.9884436398744583, ""uniformity"": -0.04751974162645638, ""effective_rank"": 2.251115769147873, ""weight_entropy_ratio"": 0.3272688990633562}, ""Timbre"": {""alignment"": 0.938243693113327, ""uniformity"": -0.5423430666327477, ""effective_rank"": 4.709679985046387, ""weight_entropy_ratio"": 0.6125144833162005}, ""Voice_Quality"": {""alignment"": 0.9881754904985428, ""uniformity"": -0.04688257100060582, ""effective_rank"": 2.24830447435379, ""weight_entropy_ratio"": 0.6113212811532944}, ""Scene"": {""alignment"": 0.9459899723529815, ""uniformity"": -0.5704830706119537, ""effective_rank"": 4.690346837043762, ""weight_entropy_ratio"": 0.5221915520247429}}",-0.04688257100060582,0.938243693113327,2.24830447435379,-0.04688257100060582,-0.25158206575550135,0.47743542362675423,"[0.4031174289993942, 0.2516955256462099]",COMPLETE
36,0.9257452416419983,2026-07-27 13:28:38.778170,2026-07-27 13:35:28.123347,0 days 00:06:49.345177,0.1848827144203382,0.16684646421672775,0.39721579548265695,0.2927749230580571,0.3202252422437426,0.4730785557179052,2.2278587996959685,3.8292410933971412,"{""Prosody"": {""alignment"": 0.990903890132904, ""uniformity"": -0.037510277982801196, ""effective_rank"": 2.2535316050052643, ""weight_entropy_ratio"": 0.40678300684084656}, ""Vocal_Tract"": {""alignment"": 0.9909342467784882, ""uniformity"": -0.03535740370862186, ""effective_rank"": 2.2278587996959685, ""weight_entropy_ratio"": 0.5762645660455515}, ""Timbre"": {""alignment"": 0.8336213260889054, ""uniformity"": -1.1849031805992127, ""effective_rank"": 6.367552733421325, ""weight_entropy_ratio"": 0.7176227759055277}, ""Voice_Quality"": {""alignment"": 0.9903893381357193, ""uniformity"": -0.037332270620390774, ""effective_rank"": 2.2539458215236663, ""weight_entropy_ratio"": 0.6672273021085534}, ""Scene"": {""alignment"": 0.8228774070739746, ""uniformity"": -1.0862435281276703, ""effective_rank"": 6.043316507339478, ""weight_entropy_ratio"": 0.33341749297948964}}",-0.03535740370862186,0.8228774070739746,2.2278587996959685,-0.03535740370862186,-0.47626933220773926,0.5402630287759937,"[0.4146425962913782, 0.27214120030403155]",COMPLETE
37,0.9778049635887145,2026-07-27 13:35:33.660548,2026-07-27 13:42:21.757323,0 days 00:06:48.096775,0.1334541771614649,0.21649022931030606,0.7158343863244443,0.10031482279443366,0.14622733458409562,0.3918204187460831,1.5860564291477204,2.2221603524684905,"{""Prosody"": {""alignment"": 0.9924295008182525, ""uniformity"": -0.029360222490504385, ""effective_rank"": 1.5860564291477204, ""weight_entropy_ratio"": 0.28974181505424657}, ""Vocal_Tract"": {""alignment"": 0.9878835052251815, ""uniformity"": -0.04076502132229507, ""effective_rank"": 1.7026452720165253, ""weight_entropy_ratio"": 0.13740617708939867}, ""Timbre"": {""alignment"": 0.9715651601552964, ""uniformity"": -0.2700112462043762, ""effective_rank"": 2.8723766565322877, ""weight_entropy_ratio"": 0.932323274280624}, ""Voice_Quality"": {""alignment"": 0.9907188475131988, ""uniformity"": -0.031970037054270505, ""effective_rank"": 1.6101395308971405, ""weight_entropy_ratio"": 0.48279836237325024}, ""Scene"": {""alignment"": 0.9464278042316436, ""uniformity"": -0.4778623268008232, ""effective_rank"": 3.3395838737487793, ""weight_entropy_ratio"": 0.4455605967784283}}",-0.029360222490504385,0.9464278042316436,1.5860564291477204,-0.029360222490504385,-0.16999377077445385,0.45756604511518945,"[0.4206397775094956, 0.9139435708522796]",COMPLETE
38,0.9177428340911866,2026-07-27 13:42:25.991549,2026-07-27 13:49:14.532498,0 days 00:06:48.540949,0.1142452712803198,0.28942956186801017,0.26872390578633853,0.19579982215692704,0.1927340203031562,0.5408595479871476,2.0807206869125365,3.1031950461864475,"{""Prosody"": {""alignment"": 0.9869950711727142, ""uniformity"": -0.056609343830496074, ""effective_rank"": 2.082344186306, ""weight_entropy_ratio"": 0.23072860559663141}, ""Vocal_Tract"": {""alignment"": 0.9822306722402573, ""uniformity"": -0.06172368340194225, ""effective_rank"": 2.112930804491043, ""weight_entropy_ratio"": 0.37696247222533164}, ""Timbre"": {""alignment"": 0.8019583821296692, ""uniformity"": -1.0644087105989457, ""effective_rank"": 4.67131655216217, ""weight_entropy_ratio"": 0.5028549493463459}, ""Voice_Quality"": {""alignment"": 0.9836486130952835, ""uniformity"": -0.05652980227023363, ""effective_rank"": 2.0807206869125365, ""weight_entropy_ratio"": 0.5461176292849548}, ""Scene"": {""alignment"": 0.8338814318180084, ""uniformity"": -0.9806322991847992, ""effective_rank"": 4.568663001060486, ""weight_entropy_ratio"": 0.5687459270241935}}",-0.05652980227023363,0.8019583821296692,2.0807206869125365,-0.05652980227023363,-0.44398076785728335,0.44508191669549146,"[0.3934701977297664, 0.41927931308746347]",COMPLETE
39,0.9362072479724881,2026-07-27 13:49:18.859696,2026-07-27 13:56:08.988661,0 days 00:06:50.128965,0.1681228117051351,0.26698419674588986,0.49943167038717157,0.1645269623012797,0.12108937839244481,0.6715212126148593,1.6329351127147675,2.769668929576874,"{""Prosody"": {""alignment"": 0.9943741351366043, ""uniformity"": -0.021862224279902875, ""effective_rank"": 1.636927717924118, ""weight_entropy_ratio"": 0.372755650472311}, ""Vocal_Tract"": {""alignment"": 0.9939441919326782, ""uniformity"": -0.024574617552571, ""effective_rank"": 1.6691338300704956, ""weight_entropy_ratio"": 0.3131359248510908}, ""Timbre"": {""alignment"": 0.8455852746963501, ""uniformity"": -0.8374115407466889, ""effective_rank"": 4.567205238342285, ""weight_entropy_ratio"": 0.8166947515188656}, ""Voice_Quality"": {""alignment"": 0.994141548871994, ""uniformity"": -0.021413585753180087, ""effective_rank"": 1.6329351127147675, ""weight_entropy_ratio"": 0.43952872806622534}, ""Scene"": {""alignment"": 0.8529910892248154, ""uniformity"": -0.863307636976242, ""effective_rank"": 4.3421427488327025, ""weight_entropy_ratio"": 0.5421803792228297}}",-0.021413585753180087,0.8455852746963501,1.6329351127147675,-0.021413585753180087,-0.35371392106171695,0.49685908682626445,"[0.4285864142468199, 0.8670648872852325]",COMPLETE
40,0.9030185848474501,2026-07-27 13:56:13.231923,2026-07-27 14:03:02.543254,0 days 00:06:49.311331,0.4442329107288705,0.37324067710213343,0.15025928881874398,0.3982361373069528,0.35120508724530014,0.6220228871335951,2.55614652633667,3.7713756203651436,"{""Prosody"": {""alignment"": 0.9796041756868362, ""uniformity"": -0.08116920553147793, ""effective_rank"": 2.5762449860572816, ""weight_entropy_ratio"": 0.7476289794977492}, ""Vocal_Tract"": {""alignment"": 0.977495226264, ""uniformity"": -0.0792034300044179, ""effective_rank"": 2.55614652633667, ""weight_entropy_ratio"": 0.7063578873852944}, ""Timbre"": {""alignment"": 0.7625360280275345, ""uniformity"": -1.1210972845554352, ""effective_rank"": 5.963895678520203, ""weight_entropy_ratio"": 0.20958591646764502}, ""Voice_Quality"": {""alignment"": 0.9791749477386474, ""uniformity"": -0.07949013933539391, ""effective_rank"": 2.5588098049163817, ""weight_entropy_ratio"": 0.6899545032238498}, ""Scene"": {""alignment"": 0.8162825465202331, ""uniformity"": -0.8982096940279007, ""effective_rank"": 5.201781105995178, ""weight_entropy_ratio"": 0.6822302830592055}}",-0.0792034300044179,0.7625360280275345,2.55614652633667,-0.0792034300044179,-0.45183395069092525,0.6071515139267488,"[0.3707965699955821, -0.05614652633666983]",COMPLETE
