trial_number,alignment,max_group_uniformity,min_group_rank,min_group_alignment,uniformity,effective_rank,uniformity_avg,effective_rank_avg,weight_entropy_ratio,tau,sigma_scale,feasible,group_Prosody_alignment,group_Prosody_uniformity,group_Prosody_effective_rank,group_Prosody_entropy_ratio,group_Vocal_Tract_alignment,group_Vocal_Tract_uniformity,group_Vocal_Tract_effective_rank,group_Vocal_Tract_entropy_ratio,group_Timbre_alignment,group_Timbre_uniformity,group_Timbre_effective_rank,group_Timbre_entropy_ratio,group_Voice_Quality_alignment,group_Voice_Quality_uniformity,group_Voice_Quality_effective_rank,group_Voice_Quality_entropy_ratio,group_Scene_alignment,group_Scene_uniformity,group_Scene_effective_rank,group_Scene_entropy_ratio,sigma_scale_Prosody,sigma_scale_Vocal_Tract,sigma_scale_Timbre,sigma_scale_Voice_Quality,sigma_scale_Scene
40,0.9030185848474501,-0.0792034300044179,2.55614652633667,0.7625360280275345,-0.0792034300044179,2.55614652633667,-0.45183395069092525,3.7713756203651436,0.6071515139267488,0.6220228871335951,,False,0.9796041756868362,-0.08116920553147793,2.5762449860572816,0.7476289794977492,0.977495226264,-0.0792034300044179,2.55614652633667,0.7063578873852944,0.7625360280275345,-1.1210972845554352,5.963895678520203,0.20958591646764502,0.9791749477386474,-0.07949013933539391,2.5588098049163817,0.6899545032238498,0.8162825465202331,-0.8982096940279007,5.201781105995178,0.6822302830592055,0.4442329107288705,0.3982361373069528,0.15025928881874398,0.35120508724530014,0.37324067710213343
41,0.8779561376571656,-0.09079890139400959,2.5803929209709167,0.7178623050451278,-0.09079890139400959,2.5803929209709167,-0.60187814027071,3.836560699939728,0.38616124421621967,0.8561321544434599,,False,0.9728628903627395,-0.09661667831242085,2.6194096565246583,0.33733386123409337,0.9719517171382904,-0.0925479181110859,2.607029366493225,0.2511403192487308,0.7178623050451278,-1.4717651844024657,5.946821284294129,0.42423316299663005,0.9746373146772385,-0.09079890139400959,2.5803929209709167,0.5183070869712136,0.7524664610624313,-1.257662019133568,5.42915027141571,0.3997917906304303,0.15321324433368325,0.14092120638726735,0.22817614767935265,0.17127956108061487,0.19324402727265855
42,0.8791725105047226,-0.12652600780129433,2.1514839351177217,0.7191950917243958,-0.12652600780129433,2.1514839351177217,-0.48342488426715124,2.961102005243302,0.38154143699270165,0.9378987493517922,,False,0.9668297469615936,-0.12652600780129433,2.1514839351177217,0.29067800338349825,0.9602976620197297,-0.14168632868677378,2.2069728136062623,0.18774483841514172,0.7191950917243958,-1.1010231286287309,4.406118869781494,0.4442522303320988,0.9630087643861771,-0.1324008174240589,2.173330020904541,0.5426861563103154,0.786531287431717,-0.915488138794899,3.867604386806488,0.44234595652245395,0.13553213209406959,0.12201306453741705,0.2394433723458247,0.1833313748788069,0.2151436216804047
43,0.8170878273248672,-0.36220204196870326,3.4222774386405943,0.7499040901660919,-0.36220204196870326,3.4222774386405943,-0.7711457972973585,4.507847793102265,0.41342275640715515,0.8112028279168826,,False,0.820690906047821,-0.7568488657474518,4.162653017044067,0.4436043620034648,0.8498821467161178,-0.4455090492963791,3.6245443344116213,0.25847980847428365,0.7499040901660919,-1.2095947444438935,5.968793129920959,0.5502885498663119,0.8669824630022049,-0.36220204196870326,3.4222774386405943,0.5740024455193788,0.7979795306921005,-1.081574285030365,5.36097104549408,0.24073861617233633,0.20356167072172854,0.15065413178510725,0.28757419108639964,0.21013721405308364,0.137434905449061
44,0.8754639738798142,-0.12076525278389454,2.9111351370811462,0.7339628368616105,-0.12076525278389454,2.9111351370811462,-0.6359104715660215,4.4045321965217585,0.45186518448640545,0.7682240400840478,,False,0.9675924897193908,-0.12076525278389454,2.9111351370811462,0.5050126263076381,0.9551505893468857,-0.14690408036112784,3.029516065120697,0.29195504783786397,0.7339628368616105,-1.455319494009018,6.853861546516418,0.5531334015802887,0.9639881640672684,-0.12632394265383481,2.9222790122032167,0.6488294039344927,0.7566257894039154,-1.330239588022232,6.305869221687317,0.26039544277174353,0.2346365323845996,0.1594718211820297,0.2863251588503592,0.2912097453862376,0.13819562530196677
45,0.8594059264659879,-0.289671528339386,2.529649329185486,0.7678049802780151,-0.289671528339386,2.529649329185486,-0.6016749096661806,3.3558481550216674,0.47375709589334775,0.814408639065114,,False,0.9215113371610641,-0.3711387626826763,2.5974074363708497,0.45307376754278417,0.8961099296808243,-0.32120807878673074,2.545331156253815,0.4311034733257023,0.7678049802780151,-1.0282228231430053,4.553972053527832,0.6826523243143262,0.8950759321451187,-0.289671528339386,2.529649329185486,0.5772522877697204,0.8165274530649185,-0.9981333553791046,4.552880799770355,0.224703626514206,0.20802120914033898,0.22095324145358886,0.36582433834364914,0.21514813160658694,0.12537836825944756
46,0.9070059889554976,-0.04601348820142448,1.8614614248275756,0.7699013441801071,-0.04601348820142448,1.8614614248275756,-0.46675803793361414,2.88797886967659,0.5433991528602332,0.8114045459820229,,False,0.9877703845500946,-0.04961202213307843,1.885648822784424,0.9123111138385698,0.9847907900810242,-0.05481631271541119,1.9248102009296417,0.36253742317141296,0.8052934944629669,-1.0653754323720932,4.438773274421692,0.6941145131866577,0.9872739315032959,-0.04601348820142448,1.8614614248275756,0.5557333570951103,0.7699013441801071,-1.1179729342460631,4.329200625419617,0.19229935700941578,0.7888308963039659,0.18616646370486692,0.3679393828176256,0.1978150080499496,0.11575472852116965
47,0.7979320633411408,-0.5721691183745861,3.4366461634635925,0.7611418694257737,-0.5721691183745861,3.4366461634635925,-0.7574327804148198,3.8762180900573733,0.4522705890623294,0.8887652782684698,,True,0.8619078427553177,-0.6965684503316879,3.4970446467399596,0.45136036452372463,0.7611418694257737,-0.6241476014256477,3.470329058170319,0.16890573850690627,0.8096468508243561,-0.9223350316286087,4.461258995532989,0.8441437098340676,0.7654414862394333,-0.5721691183745861,3.4366461634635925,0.6313653016373305,0.7915222674608231,-0.9719437003135681,4.515811586380005,0.16557783080961783,0.2065530971939842,0.11181601311788497,0.523503124887893,0.25890122314464875,0.10596832462327187
48,0.9191965168714523,-0.07209617178887129,1.7829080641269683,0.8265792787075043,-0.07209617178887129,1.7829080641269683,-0.34607038043439386,2.411241579055786,0.4474975787858117,0.9455434531891915,,False,0.9813111037015915,-0.07390634790062904,1.7865233063697814,0.4556985208334405,0.9765869349241256,-0.08285060878843069,1.8176800310611725,0.17655328438601414,0.8316528141498566,-0.6853221148252487,3.293432652950287,0.8956867838969582,0.9798524528741837,-0.07209617178887129,1.7829080641269683,0.5598749467572979,0.8265792787075043,-0.8161766588687897,3.3756638407707213,0.14967435805534784,0.20624783896406015,0.11438870540107618,0.621436580740322,0.20359556326099054,0.10108936718939354
49,0.9269987118244174,-0.022649035137146712,1.7082504987716676,0.8171344608068466,-0.022649035137146712,1.7082504987716676,-0.34544939544051884,2.895736349821091,0.4406502710301276,0.8941883889245297,,False,0.9945086568593979,-0.022649035137146712,1.7082504987716676,0.5383752736696998,0.993949830532074,-0.023279627226293086,1.72064511179924,0.2066214399780491,0.8171344608068466,-0.8740258365869522,4.722910523414612,0.8015709337414172,0.9936871498823165,-0.02267327206209302,1.7166090488433838,0.4485567009702257,0.8357134610414505,-0.7846192061901093,4.61026656627655,0.20812700679124618,0.25402146232336276,0.12689574884367064,0.46365047552211147,0.12650367320632167,0.1219434674537665
50,0.9298154723644256,-0.03269357815152034,1.9060511767864228,0.7828148633241654,-0.03269357815152034,1.9060511767864228,-0.3594431140110828,2.896607438325882,0.5301921152541471,0.8338733515900845,,False,0.9900850027799606,-0.03635039328364655,1.9378267228603363,0.6001182165942336,0.9908616244792938,-0.03610855907900259,1.93780637383461,0.5065963089200565,0.8937329769134521,-0.6997547805309295,4.226241743564605,0.8951169802959529,0.9915828943252564,-0.03269357815152034,1.9060511767864228,0.4902570778721359,0.7828148633241654,-0.9923082590103149,4.475111174583435,0.15887199258835663,0.3001187677815792,0.24839746285858713,0.6195107448177756,0.1509571580321148,0.10227839002944104
51,0.8878713417053221,-0.11470639016479253,2.0903314530849455,0.760480672121048,-0.11470639016479253,2.0903314530849455,-0.4398507621511817,2.7503678250312804,0.43753043964711846,0.9573263048435073,,False,0.9704454451799392,-0.11470639016479253,2.0903314530849455,0.46318050339901873,0.959535014629364,-0.13405522387474775,2.1507170140743255,0.1587620858017012,0.784866812825203,-0.8755109935998917,3.692783772945404,0.7308987803025725,0.9640287637710572,-0.11577387396246194,2.091442573070526,0.6199581751350347,0.760480672121048,-0.9592073291540146,3.726564311981201,0.2148526535972654,0.21503728556130908,0.11149309885989199,0.40759490689469113,0.2519654246680679,0.12663573695752972
52,0.9017471349239351,-0.06844711927697063,2.479022264480591,0.7814722746610642,-0.06844711927697063,2.479022264480591,-0.4878258079104126,3.643932985067367,0.4823757639342473,0.8861380020995729,,False,0.9809249103069305,-0.07466843719594181,2.533563506603241,0.4007036703202271,0.981184932589531,-0.06844711927697063,2.479022264480591,0.23884176543119068,0.7825656563043595,-1.1318007320165635,5.458516550064087,0.8677182160051684,0.9825879007577896,-0.06946206060238183,2.479747253656387,0.6196352415423425,0.7814722746610642,-1.0947506904602051,5.268815350532532,0.28497992637230785,0.1875127480782278,0.14020292980120472,0.5691128133122124,0.26541911436251286,0.14930198852210866
