number,value,datetime_start,datetime_complete,duration,params_alpha_mult_Prosody,params_alpha_mult_Scene,params_alpha_mult_Timbre,params_alpha_mult_Vocal_Tract,params_alpha_mult_Voice_Quality,params_tau,user_attrs_effective_rank,user_attrs_effective_rank_avg,user_attrs_group_breakdown,user_attrs_max_group_uniformity,user_attrs_min_group_alignment,user_attrs_min_group_rank,user_attrs_uniformity,user_attrs_uniformity_avg,user_attrs_weight_entropy_ratio,system_attrs_constraints,state
31,0.7915530815124512,2026-07-31 04:53:25.389526,2026-07-31 05:12:04.360305,0 days 00:18:38.970779,1.0034011795003883,1.4816625321127213,1.3299757983832845,2.233079375235032,4.008755509048106,0.801445182621002,3.041067051887512,4.198611874580384,"{""Prosody"": {""alignment"": 0.7642571377754211, ""uniformity"": -1.0232862651348114, ""effective_rank"": 4.824095849990845, ""weight_entropy_ratio"": 0.6143761709061621}, ""Vocal_Tract"": {""alignment"": 0.9136285805702209, ""uniformity"": -0.2565200342983007, ""effective_rank"": 3.1153679943084716, ""weight_entropy_ratio"": 0.8852948421124832}, ""Timbre"": {""alignment"": 0.6594588160514832, ""uniformity"": -1.3161071586608886, ""effective_rank"": 5.209237098693848, ""weight_entropy_ratio"": 0.7929247306311816}, ""Voice_Quality"": {""alignment"": 0.9203598737716675, ""uniformity"": -0.2338817299157381, ""effective_rank"": 3.041067051887512, ""weight_entropy_ratio"": 0.9130257190717237}, ""Scene"": {""alignment"": 0.7000609993934631, ""uniformity"": -1.063248999118805, ""effective_rank"": 4.80329137802124, ""weight_entropy_ratio"": 0.8017142673889712}}",-0.2338817299157381,0.6594588160514832,3.041067051887512,-0.2338817299157381,-0.7786088374257087,0.8014671460221042,"[0.06611827008426188, -0.541067051887512]",COMPLETE
32,0.9688438591957091,2026-07-31 05:12:08.998063,2026-07-31 05:30:57.090406,0 days 00:18:48.092343,1.0923352456071753,1.351480720396923,1.4569386836725422,2.4654488057396797,3.5826868650247565,0.2133621970740382,1.5378392505645753,2.266846479415894,"{""Prosody"": {""alignment"": 0.9962690877914429, ""uniformity"": -0.015002313144505024, ""effective_rank"": 1.5490957069396973, ""weight_entropy_ratio"": 0.6533274267014099}, ""Vocal_Tract"": {""alignment"": 0.9960699486732483, ""uniformity"": -0.015557623729109763, ""effective_rank"": 1.5604160594940186, ""weight_entropy_ratio"": 0.9101286437050792}, ""Timbre"": {""alignment"": 0.9317734456062317, ""uniformity"": -0.40165221095085146, ""effective_rank"": 3.292940254211426, ""weight_entropy_ratio"": 0.8257186363936374}, ""Voice_Quality"": {""alignment"": 0.9963474798202515, ""uniformity"": -0.014432304166257381, ""effective_rank"": 1.5378392505645753, ""weight_entropy_ratio"": 0.8986669652609466}, ""Scene"": {""alignment"": 0.9237593340873719, ""uniformity"": -0.46116771578788757, ""effective_rank"": 3.393941125869751, ""weight_entropy_ratio"": 0.7677301673646194}}",-0.014432304166257381,0.9237593340873719,1.5378392505645753,-0.014432304166257381,-0.18156243355572227,0.8111143678851385,"[0.33499768685549497, 0.9621607494354247]",COMPLETE
33,0.8453217220306396,2026-07-31 05:31:01.675088,2026-07-31 05:49:44.477974,0 days 00:18:42.802886,1.1767294058568072,1.5077088712166824,1.2927135841069046,2.6438189449206724,4.307713415846858,0.8097894849656839,2.621002407073975,3.5569023036956793,"{""Prosody"": {""alignment"": 0.9416978359222412, ""uniformity"": -0.24413637518882753, ""effective_rank"": 2.873677978515625, ""weight_entropy_ratio"": 0.6856209931342906}, ""Vocal_Tract"": {""alignment"": 0.9491251420974731, ""uniformity"": -0.17379085436463357, ""effective_rank"": 2.639996576309204, ""weight_entropy_ratio"": 0.9155068927079999}, ""Timbre"": {""alignment"": 0.6843543839454651, ""uniformity"": -1.301488676071167, ""effective_rank"": 4.998495635986328, ""weight_entropy_ratio"": 0.7719314667679086}, ""Voice_Quality"": {""alignment"": 0.950040864944458, ""uniformity"": -0.16948952347040178, ""effective_rank"": 2.621002407073975, ""weight_entropy_ratio"": 0.926471175848111}, ""Scene"": {""alignment"": 0.7013903832435608, ""uniformity"": -1.0785052156448365, ""effective_rank"": 4.651338920593262, ""weight_entropy_ratio"": 0.8013078629607407}}",-0.16948952347040178,0.6843543839454651,2.621002407073975,-0.16948952347040178,-0.5934821289479733,0.8201676782838102,"[0.1305104765295982, -0.1210024070739748]",COMPLETE
34,0.8510208849906923,2026-07-31 05:49:50.721674,2026-07-31 06:08:36.987006,0 days 00:18:46.265332,1.0499574362813073,1.659128243489578,1.3820321503357362,2.3944785490365255,4.127856524851036,0.9290779193843195,2.377411975860596,3.170219223022461,"{""Prosody"": {""alignment"": 0.973507993221283, ""uniformity"": -0.09896042734384537, ""effective_rank"": 2.4352526092529296, ""weight_entropy_ratio"": 0.634991800767628}, ""Vocal_Tract"": {""alignment"": 0.9762746381759644, ""uniformity"": -0.08793290957808494, ""effective_rank"": 2.377411975860596, ""weight_entropy_ratio"": 0.901267792013979}, ""Timbre"": {""alignment"": 0.6633581995964051, ""uniformity"": -1.2725949430465697, ""effective_rank"": 4.508362464904785, ""weight_entropy_ratio"": 0.8148783591086114}, ""Voice_Quality"": {""alignment"": 0.97538236618042, ""uniformity"": -0.08898507207632064, ""effective_rank"": 2.3931759929656984, ""weight_entropy_ratio"": 0.9214763361090098}, ""Scene"": {""alignment"": 0.6665812277793884, ""uniformity"": -1.0672727751731872, ""effective_rank"": 4.136893072128296, ""weight_entropy_ratio"": 0.8518732972634382}}",-0.08793290957808494,0.6633581995964051,2.377411975860596,-0.08793290957808494,-0.5231492254436017,0.8248975170525334,"[0.2510395726561546, 0.12258802413940417]",COMPLETE
35,0.8112270889282226,2026-07-31 06:08:42.818259,2026-07-31 06:27:27.514384,0 days 00:18:44.696125,1.1507449298569883,1.5767496921586677,1.1825938695286269,1.707384816111747,3.9252194885211495,0.6869662550837901,3.1768310928344725,4.389815221786499,"{""Prosody"": {""alignment"": 0.7913257265090943, ""uniformity"": -0.8921816349029541, ""effective_rank"": 4.780719108581543, ""weight_entropy_ratio"": 0.6680436828114981}, ""Vocal_Tract"": {""alignment"": 0.9365095186233521, ""uniformity"": -0.20781638145446776, ""effective_rank"": 3.2529812145233152, ""weight_entropy_ratio"": 0.8136688963260668}, ""Timbre"": {""alignment"": 0.6846867275238037, ""uniformity"": -1.431569595336914, ""effective_rank"": 5.690041217803955, ""weight_entropy_ratio"": 0.738835145820724}, ""Voice_Quality"": {""alignment"": 0.9409816980361938, ""uniformity"": -0.1917508540302515, ""effective_rank"": 3.1768310928344725, ""weight_entropy_ratio"": 0.9186139054089866}, ""Scene"": {""alignment"": 0.7026317739486694, ""uniformity"": -1.1036420249938965, ""effective_rank"": 5.048503475189209, ""weight_entropy_ratio"": 0.8231127088113424}}",-0.1917508540302515,0.6846867275238037,3.1768310928344725,-0.1917508540302515,-0.7653920981436968,0.7924548678357235,"[0.1082491459697485, -0.6768310928344725]",COMPLETE
36,0.8074961290359498,2026-07-31 06:27:32.127894,2026-07-31 06:46:07.198475,0 days 00:18:35.070581,1.249736796123658,1.253289744684729,1.0775667886245799,2.5634162269976795,3.1726264034782696,0.7628734920420704,2.4232229518890382,4.369816047668457,"{""Prosody"": {""alignment"": 0.6975323462486267, ""uniformity"": -1.2213676404953002, ""effective_rank"": 5.290303344726563, ""weight_entropy_ratio"": 0.7091296379549915}, ""Vocal_Tract"": {""alignment"": 0.986008596420288, ""uniformity"": -0.05201759733259678, ""effective_rank"": 2.4232229518890382, ""weight_entropy_ratio"": 0.9192284954878636}, ""Timbre"": {""alignment"": 0.7029829049110412, ""uniformity"": -1.4293005132675172, ""effective_rank"": 6.023871307373047, ""weight_entropy_ratio"": 0.695151496698849}, ""Voice_Quality"": {""alignment"": 0.9853914618492127, ""uniformity"": -0.05381362661719322, ""effective_rank"": 2.444346532821655, ""weight_entropy_ratio"": 0.8743192984774475}, ""Scene"": {""alignment"": 0.6655653357505799, ""uniformity"": -1.2796225261688232, ""effective_rank"": 5.6673361015319825, ""weight_entropy_ratio"": 0.7483036752304684}}",-0.05201759733259678,0.6655653357505799,2.4232229518890382,-0.05201759733259678,-0.8072243807762861,0.789226520769924,"[0.24618637338280677, 0.07677704811096175]",COMPLETE
37,0.9063925118446352,2026-07-31 06:46:11.780417,2026-07-31 07:05:05.465470,0 days 00:18:53.685053,1.0507756120936307,0.9068878185266083,1.259398008819602,1.947749120061062,3.785643412083207,0.44598968119453386,2.4212071609497072,3.4136754856109617,"{""Prosody"": {""alignment"": 0.9800801658630371, ""uniformity"": -0.07591048642992973, ""effective_rank"": 2.4636621570587156, ""weight_entropy_ratio"": 0.6347456397193391}, ""Vocal_Tract"": {""alignment"": 0.980155975818634, ""uniformity"": -0.07553724274039268, ""effective_rank"": 2.4638035774230955, ""weight_entropy_ratio"": 0.8560402719528442}, ""Timbre"": {""alignment"": 0.7848362636566162, ""uniformity"": -1.0004060983657836, ""effective_rank"": 5.0408343315124515, ""weight_entropy_ratio"": 0.7686793405383991}, ""Voice_Quality"": {""alignment"": 0.9813791608810425, ""uniformity"": -0.0696724958717823, ""effective_rank"": 2.4212071609497072, ""weight_entropy_ratio"": 0.906692180963908}, ""Scene"": {""alignment"": 0.8055109930038452, ""uniformity"": -0.9791939640045166, ""effective_rank"": 4.67887020111084, ""weight_entropy_ratio"": 0.5997484841590563}}",-0.0696724958717823,0.7848362636566162,2.4212071609497072,-0.0696724958717823,-0.44014405748248103,0.7531811834667093,"[0.2740895135700703, 0.07879283905029277]",COMPLETE
38,0.8306401391029357,2026-07-31 07:05:11.803978,2026-07-31 07:23:55.007268,0 days 00:18:43.203290,1.9791779109401384,1.4335051773016603,1.4596269422101722,1.8656045072787932,4.317075462955927,0.6509987762869278,2.815914487838745,3.9986661567687993,"{""Prosody"": {""alignment"": 0.816033878326416, ""uniformity"": -0.7318923497200012, ""effective_rank"": 3.8813557052612304, ""weight_entropy_ratio"": 0.8452923229000179}, ""Vocal_Tract"": {""alignment"": 0.9320498037338257, ""uniformity"": -0.2340938687324524, ""effective_rank"": 3.035620584487915, ""weight_entropy_ratio"": 0.8481031468346671}, ""Timbre"": {""alignment"": 0.7073336338996887, ""uniformity"": -1.1279445433616637, ""effective_rank"": 5.289854316711426, ""weight_entropy_ratio"": 0.8291888990341285}, ""Voice_Quality"": {""alignment"": 0.9478726315498353, ""uniformity"": -0.17843706890940667, ""effective_rank"": 2.815914487838745, ""weight_entropy_ratio"": 0.9246544657869366}, ""Scene"": {""alignment"": 0.7499107480049133, ""uniformity"": -0.937469928264618, ""effective_rank"": 4.970585689544678, ""weight_entropy_ratio"": 0.7861711198983116}}",-0.17843706890940667,0.7073336338996887,2.815914487838745,-0.17843706890940667,-0.6419675517976284,0.8466819908908123,"[0.12156293109059332, -0.3159144878387452]",COMPLETE
39,0.8670916495323181,2026-07-31 07:23:59.424796,2026-07-31 07:42:47.791953,0 days 00:18:48.367157,1.4946958087232662,1.7841522302613386,1.653364611255359,2.1922072762705915,3.9510508032221496,0.5040776559421567,2.9326787185668945,3.8763035316467285,"{""Prosody"": {""alignment"": 0.88257737159729, ""uniformity"": -0.622531042098999, ""effective_rank"": 3.58661171913147, ""weight_entropy_ratio"": 0.7622394123906376}, ""Vocal_Tract"": {""alignment"": 0.9306080341339111, ""uniformity"": -0.23565982460975646, ""effective_rank"": 3.025650796890259, ""weight_entropy_ratio"": 0.8813626436782555}, ""Timbre"": {""alignment"": 0.7812086963653564, ""uniformity"": -0.8213125348091126, ""effective_rank"": 5.042008609771728, ""weight_entropy_ratio"": 0.8702042482043355}, ""Voice_Quality"": {""alignment"": 0.9360909724235534, ""uniformity"": -0.20447556897997857, ""effective_rank"": 2.9326787185668945, ""weight_entropy_ratio"": 0.912578979882135}, ""Scene"": {""alignment"": 0.8049731731414795, ""uniformity"": -0.7277549481391907, ""effective_rank"": 4.794567813873291, ""weight_entropy_ratio"": 0.8566407772057925}}",-0.20447556897997857,0.7812086963653564,2.9326787185668945,-0.20447556897997857,-0.5223467837274075,0.8566052122722313,"[0.09552443102002142, -0.43267871856689455]",COMPLETE
40,0.8780768213272094,2026-07-31 07:42:52.948923,2026-07-31 08:01:40.625475,0 days 00:18:47.676552,1.127887942691556,1.35159394725858,1.3351271526260644,2.0161544920566037,2.7014222182942347,0.5813324972240974,2.590955171585083,3.607965793609619,"{""Prosody"": {""alignment"": 0.9762833285331726, ""uniformity"": -0.08979426234960557, ""effective_rank"": 2.7046809577941895, ""weight_entropy_ratio"": 0.6590546060324439}, ""Vocal_Tract"": {""alignment"": 0.9798251843452453, ""uniformity"": -0.07745278239250183, ""effective_rank"": 2.590955171585083, ""weight_entropy_ratio"": 0.8663804193737568}, ""Timbre"": {""alignment"": 0.7148117017745972, ""uniformity"": -1.2528138828277589, ""effective_rank"": 5.236628570556641, ""weight_entropy_ratio"": 0.7904425441948714}, ""Voice_Quality"": {""alignment"": 0.9790969014167785, ""uniformity"": -0.07960283488035202, ""effective_rank"": 2.619110288619995, ""weight_entropy_ratio"": 0.844228282089643}, ""Scene"": {""alignment"": 0.7403669905662537, ""uniformity"": -1.0506603837013244, ""effective_rank"": 4.888453979492187, ""weight_entropy_ratio"": 0.7675299943433336}}",-0.07745278239250183,0.7148117017745972,2.590955171585083,-0.07745278239250183,-0.5100648292303085,0.7855271692068097,"[0.2602057376503944, -0.09095517158508315]",COMPLETE
41,0.9134797821044923,2026-07-31 08:01:45.409025,2026-07-31 08:19:37.543546,0 days 00:17:52.134521,1.5150440738448185,1.767541924260108,1.680237770929209,2.2202412083922947,3.9528982581928394,0.4962215548920854,2.103983302116394,3.0639775295257565,"{""Prosody"": {""alignment"": 0.993254451751709, ""uniformity"": -0.028168267626315354, ""effective_rank"": 2.226021242141724, ""weight_entropy_ratio"": 0.7603906241902013}, ""Vocal_Tract"": {""alignment"": 0.9950082230567933, ""uniformity"": -0.01983250031247735, ""effective_rank"": 2.103983302116394, ""weight_entropy_ratio"": 0.8864143682519994}, ""Timbre"": {""alignment"": 0.7869581294059753, ""uniformity"": -0.8743933868408204, ""effective_rank"": 4.506810073852539, ""weight_entropy_ratio"": 0.8700981527971265}, ""Voice_Quality"": {""alignment"": 0.994765100479126, ""uniformity"": -0.02061032110825181, ""effective_rank"": 2.117206482887268, ""weight_entropy_ratio"": 0.9137782939479743}, ""Scene"": {""alignment"": 0.7974130058288574, ""uniformity"": -0.81821049451828, ""effective_rank"": 4.365866546630859, ""weight_entropy_ratio"": 0.8541602733986297}}",-0.01983250031247735,0.7869581294059753,2.103983302116394,-0.01983250031247735,-0.35224299408122894,0.8569683425171862,"[0.3218317323736846, 0.39601669788360594]",COMPLETE
42,0.94016317653656,2026-07-31 08:19:42.517576,2026-07-31 08:38:22.611467,0 days 00:18:40.093891,1.3452497204640796,1.594941356000042,1.8233601012624692,2.1136665681170648,4.118331192460631,0.34860032378155775,1.9077770042419433,2.890822034835815,"{""Prosody"": {""alignment"": 0.991907787322998, ""uniformity"": -0.03144352748990059, ""effective_rank"": 1.9090997362136841, ""weight_entropy_ratio"": 0.7269894458291148}, ""Vocal_Tract"": {""alignment"": 0.9917741823196411, ""uniformity"": -0.03196871183812618, ""effective_rank"": 1.9180894136428832, ""weight_entropy_ratio"": 0.8762628617428934}, ""Timbre"": {""alignment"": 0.8695513796806336, ""uniformity"": -0.5560846281051636, ""effective_rank"": 4.398316993713379, ""weight_entropy_ratio"": 0.8994699338443488}, ""Voice_Quality"": {""alignment"": 0.9919513177871704, ""uniformity"": -0.0318219793587923, ""effective_rank"": 1.9077770042419433, ""weight_entropy_ratio"": 0.9200587682394576}, ""Scene"": {""alignment"": 0.8556312155723572, ""uniformity"": -0.6620340764522552, ""effective_rank"": 4.320827026367187, ""weight_entropy_ratio"": 0.8227721732144206}}",-0.03144352748990059,0.8556312155723572,1.9077770042419433,-0.03144352748990059,-0.26267058464884757,0.8491106365740471,"[0.3185564725100994, 0.5922229957580567]",COMPLETE
43,0.9565045132637023,2026-07-31 08:38:27.675041,2026-07-31 08:57:13.939167,0 days 00:18:46.264126,1.636145573371264,1.7159516999588558,1.6099976501802056,2.296052979628557,3.68737398305509,0.256091988307244,1.8891876554489135,2.767273725509644,"{""Prosody"": {""alignment"": 0.9937174463272095, ""uniformity"": -0.03200323969125748, ""effective_rank"": 1.965549006462097, ""weight_entropy_ratio"": 0.7919757738283181}, ""Vocal_Tract"": {""alignment"": 0.9926869916915894, ""uniformity"": -0.029242368414998055, ""effective_rank"": 1.9215746688842774, ""weight_entropy_ratio"": 0.8932170744665224}, ""Timbre"": {""alignment"": 0.8999649786949158, ""uniformity"": -0.490387589931488, ""effective_rank"": 4.061767444610596, ""weight_entropy_ratio"": 0.8655462726620321}, ""Voice_Quality"": {""alignment"": 0.9932000517845154, ""uniformity"": -0.02664636932313442, ""effective_rank"": 1.8891876554489135, ""weight_entropy_ratio"": 0.9069268582409014}, ""Scene"": {""alignment"": 0.902953097820282, ""uniformity"": -0.48010106205940245, ""effective_rank"": 3.998289852142334, ""weight_entropy_ratio"": 0.8459061810006884}}",-0.02664636932313442,0.8999649786949158,1.8891876554489135,-0.02664636932313442,-0.2116761258840561,0.8607144320396926,"[0.3179967603087425, 0.6108123445510865]",COMPLETE
44,0.9497181663513183,2026-07-31 08:57:19.010686,2026-07-31 09:16:09.129149,0 days 00:18:50.118463,1.8560966460028971,1.7939189889856224,1.55641841003064,2.163337167371875,3.5931897333296505,0.41049284916300655,1.722488579750061,2.492376987457275,"{""Prosody"": {""alignment"": 0.9942031979560852, ""uniformity"": -0.022881560139358045, ""effective_rank"": 1.7253829383850097, ""weight_entropy_ratio"": 0.8317705861683348}, ""Vocal_Tract"": {""alignment"": 0.9939413428306579, ""uniformity"": -0.023792966604232788, ""effective_rank"": 1.7266624784469604, ""weight_entropy_ratio"": 0.8780432007737521}, ""Timbre"": {""alignment"": 0.8854877567291259, ""uniformity"": -0.49947080969810487, ""effective_rank"": 3.755346097946167, ""weight_entropy_ratio"": 0.8508772590698984}, ""Voice_Quality"": {""alignment"": 0.9940367031097412, ""uniformity"": -0.023454344607889654, ""effective_rank"": 1.722488579750061, ""weight_entropy_ratio"": 0.902581089818202}, ""Scene"": {""alignment"": 0.8809218311309814, ""uniformity"": -0.4754632568359375, ""effective_rank"": 3.5320048427581785, ""weight_entropy_ratio"": 0.8595992788945054}}",-0.022881560139358045,0.8809218311309814,1.722488579750061,-0.022881560139358045,-0.20901258757710459,0.8645742829449385,"[0.32711843986064193, 0.7775114202499389]",COMPLETE
45,0.9258211536407472,2026-07-31 09:16:14.233117,2026-07-31 09:34:55.422123,0 days 00:18:41.189006,1.2306568588739626,1.6753567000243927,1.7297189040269316,2.553446661432858,3.991322359294313,0.5199739137791046,2.0052538204193113,2.8028643960952757,"{""Prosody"": {""alignment"": 0.9913949728012085, ""uniformity"": -0.036502035930752755, ""effective_rank"": 2.014390525817871, ""weight_entropy_ratio"": 0.6857237094722948}, ""Vocal_Tract"": {""alignment"": 0.9905493044853211, ""uniformity"": -0.037206359356641766, ""effective_rank"": 2.0245694589614867, ""weight_entropy_ratio"": 0.9116859549611551}, ""Timbre"": {""alignment"": 0.8288619804382324, ""uniformity"": -0.6004705572128296, ""effective_rank"": 3.9753767013549806, ""weight_entropy_ratio"": 0.8783008156696995}, ""Voice_Quality"": {""alignment"": 0.9909080529212951, ""uniformity"": -0.035126576088368895, ""effective_rank"": 2.0052538204193113, ""weight_entropy_ratio"": 0.9189714882719364}, ""Scene"": {""alignment"": 0.8273914575576782, ""uniformity"": -0.6485898435115814, ""effective_rank"": 3.9947314739227293, ""weight_entropy_ratio"": 0.8255000626371864}}",-0.035126576088368895,0.8273914575576782,2.0052538204193113,-0.035126576088368895,-0.27157907442003487,0.8440364062024543,"[0.31349796406924724, 0.49474617958068867]",COMPLETE
